Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-10-04;7.913;8.029;7.913;7.959;63932.474
2024-10-07;8.048;8.048;8.018;8.035;52128.695
2024-10-08;7.919;8.028;7.919;8.027;122546.718
2024-10-09;8.038;8.111;8.034;8.111;55996.19
2024-10-10;8.12;8.128;8.081;8.112;39567.857
2024-10-11;8.083;8.148;8.076;8.146;69551.517
2024-10-14;8.191;8.29;8.191;8.28;80525.206
2024-10-15;8.329;8.338;8.26;8.26;54577.256
2024-10-16;8.252;8.275;8.252;8.275;12878.198
2024-10-17;8.356;8.417;8.351;8.351;143997.862
2024-10-18;8.351;8.377;8.345;8.377;17763.171
2024-10-21;8.392;8.392;8.33;8.33;48942.349
2024-10-22;8.406;8.406;8.317;8.364;24912.003
2024-10-23;8.357;8.357;8.341;8.341;7040.398
2024-10-24;8.288;8.306;8.288;8.301;18193.592
2024-10-25;8.277;8.323;8.277;8.322;45809.018
2024-10-28;8.346;8.346;8.318;8.318;43743.9
2024-10-29;8.333;8.363;8.333;8.363;109935.706
2024-10-30;8.345;8.378;8.345;8.349;25787.932
2024-10-31;8.21;8.28;8.197;8.197;176834.94
2024-11-01;8.166;8.247;8.163;8.247;45549.037
2024-11-04;8.215;8.215;8.153;8.179;17513.25
2024-11-05;8.176;8.255;8.173;8.255;3756.783
2024-11-06;8.602;8.635;8.592;8.635;70756.536
2024-11-07;8.718;8.733;8.708;8.72;43293.776
2024-11-08;8.846;8.899;8.812;8.878;326557.73
2024-11-11;9.068;9.106;9.059;9.09;44980.433
2024-11-12;9.189;9.27;9.062;9.25;1293548.188
2024-11-13;9.223;9.266;9.152;9.266;92639.974
2024-11-14;9.251;9.319;9.167;9.174;45957.468
2024-11-15;9.058;9.103;9.052;9.08;51491.707
2024-11-18;9.132;9.132;9.0;9.0;45919.993
2024-11-19;9.105;9.112;9.036;9.107;45581.665
2024-11-20;9.176;9.189;9.164;9.164;51993.47
2024-11-21;9.183;9.243;9.064;9.18;686583.576
2024-11-22;9.185;9.262;9.185;9.262;5787.922
2024-11-25;9.327;9.327;9.282;9.298;27241.904
2024-11-26;9.318;9.318;9.234;9.303;25964.411
2024-11-27;9.242;9.242;9.15;9.15;104236.34
2024-11-28;9.213;9.218;9.213;9.218;3335.716
2024-11-29;9.248;9.28;9.248;9.28;19390.126
2024-12-02;9.292;9.377;9.28;9.377;207855.418
2024-12-03;9.378;9.378;9.29;9.354;42088.976
2024-12-04;9.47;9.548;9.47;9.502;26492.923
2024-12-05;9.609;9.618;9.555;9.555;33715.095
2024-12-06;9.523;9.6;9.522;9.6;40068.301
2024-12-09;9.622;9.689;9.496;9.496;20452.876
2024-12-10;9.524;9.55;9.524;9.529;101263.985
2024-12-11;9.463;9.616;9.457;9.616;23766.763
2024-12-12;9.586;9.592;9.562;9.592;18399.437
2024-12-13;9.547;9.559;9.532;9.532;5664.512
2024-12-16;9.55;9.55;9.434;9.511;44946.941
2024-12-17;9.446;9.469;9.44;9.44;12912.253
2024-12-18;9.45;9.47;9.433;9.446;18304.316
2024-12-19;9.205;9.266;9.155;9.167;79290.329
2024-12-20;9.077;9.173;8.931;9.173;262660.754
2024-12-23;9.229;9.243;9.157;9.184;14924.058
2024-12-27;9.486;9.486;9.164;9.164;38034.21
2024-12-30;9.165;9.165;9.017;9.086;306506.078
2025-01-02;9.169;9.255;9.15;9.255;100600.747
2025-01-03;9.236;9.245;9.212;9.245;10712.472
2025-01-06;9.344;9.431;9.332;9.431;18818.691
2025-01-07;9.409;9.429;9.261;9.299;6572.168
2025-01-08;9.261;9.302;9.237;9.255;50694.87
2025-01-09;9.247;9.262;9.247;9.262;5028.089
2025-01-10;9.268;9.268;9.167;9.167;13422.707
2025-01-13;9.141;9.162;9.041;9.041;77911.095
2025-01-14;9.123;9.153;9.061;9.061;27088.972
2025-01-15;9.106;9.312;9.094;9.299;20645.055
2025-01-16;9.344;9.366;9.311;9.366;20002.883
2025-01-17;9.366;9.464;9.359;9.464;24317.837
2025-01-20;9.46;9.46;9.416;9.422;29990.25
2025-01-21;9.399;9.433;9.395;9.43;10944.205
2025-01-22;9.46;9.491;9.437;9.491;10246.597
2025-01-23;9.46;9.46;9.42;9.42;13008.444
2025-01-24;9.436;9.491;9.436;9.491;7663.986
2025-01-27;9.256;9.291;9.075;9.257;39135.854
2025-01-28;9.352;9.431;9.352;9.42;78342.29
2025-01-29;9.554;9.554;9.475;9.475;39701.352
