Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2025-01-08;6.539;6.599;6.539;6.599;8547.1
2025-01-09;6.6;6.801;6.533;6.801;7133.967
2025-01-10;6.982;7.227;6.958;7.227;41697.06
2025-01-13;7.619;7.697;7.28;7.3;36935.485
2025-01-14;6.969;6.969;6.898;6.92;27109.67
2025-01-15;7.195;7.343;7.127;7.343;27771.55
2025-01-16;7.42;7.51;7.42;7.437;19265.3
2025-01-17;7.533;7.533;7.31;7.313;10208.68
2025-01-20;6.936;6.936;6.932;6.932;3467.6
2025-01-21;7.044;7.044;6.888;6.888;4823.56
2025-01-22;6.837;6.837;6.825;6.825;7850.55
2025-01-23;7.102;7.102;7.102;7.102;2485.7
2025-01-24;6.872;6.872;6.872;6.872;2061.6
2025-01-27;6.61;6.64;6.592;6.64;20020.117
2025-01-28;6.531;6.531;6.394;6.394;3903.3
2025-01-29;6.311;6.377;6.311;6.377;4125.25
2025-01-30;6.497;6.56;6.325;6.38;50792.095
2025-01-31;6.305;6.305;6.178;6.287;8589.947
2025-02-03;6.784;6.8;6.76;6.8;35991.15
2025-02-04;6.683;6.683;6.605;6.605;3322.5
2025-02-05;6.534;6.551;6.534;6.551;2092.92
2025-02-06;6.849;6.952;6.849;6.952;6274.82
2025-02-07;6.98;6.98;6.98;6.98;488.6
2025-02-10;7.056;7.056;6.97;6.996;10188.968
2025-02-11;7.17;7.248;7.16;7.248;5048.7
2025-02-12;7.16;7.16;7.16;7.16;2148.0
2025-02-13;7.457;7.626;7.454;7.626;36980.962
2025-02-14;6.83;7.602;6.83;7.602;16346.037
2025-02-17;7.391;7.394;7.368;7.368;5612.74
2025-02-18;7.235;7.506;7.235;7.506;4496.485
2025-02-19;8.181;8.615;8.164;8.556;136660.037
2025-02-20;8.64;8.64;8.338;8.338;14444.2
2025-02-21;8.729;8.848;8.551;8.841;48296.91
2025-02-26;8.48;8.48;8.48;8.48;2120.0
2025-02-28;8.191;8.191;8.191;8.191;3366.501
2025-03-03;7.913;8.002;7.913;8.002;89123.52
2025-03-04;8.377;9.198;8.377;9.198;203605.33
2025-03-05;8.67;8.924;8.56;8.741;3158.0
2025-03-06;8.761;8.796;8.761;8.796;1308.504
2025-03-07;8.389;8.389;8.389;8.389;10066.8
